,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18
469,-0.037245044,0.026965057,0.013945311,-0.034422882,0.047604566,-0.016476857,0.362788303,0.041490603,-0.134099767,-0.050274389,-0.048008187,-0.144235293,-0.045053608,-0.072095136,-0.004937816,-0.106513661,-0.081759546,0.000984522
470,0.004927953,-0.07797234,-0.071259186,-0.100264426,-0.065080747,-0.110267941,-0.053319659,-0.092972145,-0.086006557,-0.08031505,-0.088991419,-0.048246789,-0.075734149,-0.061224186,-0.047899036,-0.106722759,-0.075965921,-0.070558902
471,-0.1576355,-0.321336504,-0.093808834,-0.180146887,-0.088581292,-0.150997384,-0.109769208,-0.233604332,-0.235789355,-0.230982693,-0.120868018,-0.086785974,-0.094273078,-0.150628076,-0.273841949,-0.102714776,-0.250194506,-0.232805489
472,0.176366222,0.148703831,0.128496155,0.11104878,0.164055989,0.123037884,0.181421793,0.151914582,0.262460902,0.116445787,0.158444056,0.152365614,0.14382687,0.298415336,0.187644329,0.190051945,0.197556313,0.313728283
473,0.071937046,0.056326886,0.061797361,0.033576769,0.061935869,0.047082357,0.097214098,0.058635105,0.079732522,0.109645138,0.107047258,0.024889507,0.061456727,-0.005462769,0.159883357,-0.023979663,0.069458874,0.049711644
474,0.021250433,0.116923974,0.032340375,-0.00850415,0.051178384,0.003763626,0.092703057,0.012344208,0.044439865,0.037585177,0.035285166,0.076208263,0.052262181,0.170533351,-0.01918877,0.072015252,0.066182122,0.119354977
475,-0.025213116,-0.061861146,0.065321705,0.041996376,0.084920137,0.089111198,0.063430709,-0.012708153,0.041264332,0.005239811,0.019879913,0.011797646,0.135501413,-0.105944416,0.068320427,0.074167911,0.010441251,0.032931883
476,0.055255626,0.092214487,0.068543413,0.04835216,0.06995355,0.081568873,0.04394559,0.132713505,0.0703497,0.043010072,0.022614247,0.014606228,0.231098505,-0.051453547,0.01155882,0.042629313,0.050466385,0.013200227
477,-0.047331464,-0.05135203,-0.043304398,-0.023806959,-0.050210406,-0.008917957,0.023129813,0.041638397,-0.068708242,-0.096098244,-0.060827314,-0.051886907,-0.045365425,0.030888682,0.128463895,-0.041403063,-0.001432885,-0.006571814
478,-0.017430831,0.029611727,-0.036957702,-0.012106007,-0.009929187,-0.012206367,-0.015913173,0.004937712,-0.007713621,0.025359878,0.00260326,-0.000606056,0.002618614,-0.007356232,-0.142007617,-0.007725638,-0.002777392,-0.079536216
479,0.188527009,0.334081827,0.089111769,0.140959263,0.08124201,0.223550451,0.094594817,0.190190309,0.164201214,0.206336062,0.133310156,0.132081023,0.121924603,0.199964855,0.224829205,0.285982522,0.217042255,0.138702207
480,0.035690127,0.097142824,0.048744881,0.038127646,0.028325186,0.05631171,0.107797933,0.114100377,0.050162536,0.060682205,0.096023779,0.081554576,0.091587832,0.129766839,0.086977971,0.087076553,0.155663336,0.101523024
