,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23
279,-0.034568872,-0.033439277,-0.023819244,-0.025676758,-0.006540536,0.007627616,-0.015770019,0.007011638,-0.000689346,0.012222746,0.021522696,0.000566126,-0.021019134,0.002392084,0.011807745,-0.003560366,0.014069876,0.004110094,0.030883469,0.000264392,0.004855663,-0.021219149,-0.000765763
280,-0.026833894,0.004187681,-0.005880412,-0.025557127,-0.037355199,-0.001592028,-0.060322187,-0.012120853,-0.002790762,-0.044039341,-0.019380941,-0.058205769,-0.046069744,-0.032119005,0.019145706,-0.008513422,-0.031034911,-0.059694675,0.000811442,0.005812882,-0.023684648,-0.062290524,-0.001807288
281,0.029947339,0.054884993,0.00338333,0.002413239,0.013698491,0.027393913,0.029835155,0.003626994,-0.009747486,0.017550517,-0.002892382,0.013315482,-0.016807736,-0.005730893,-0.018919635,0.009232729,-0.024457391,-0.007141817,-0.009778565,0.000251667,0.019151235,0.057715766,0.006677937
282,0.01843339,0.039218493,0.014732352,0.010107983,0.036879594,0.007737155,0.007370045,0.019273029,0.035506426,0.038552716,0.008721032,0.019631199,0.007970728,0.003233484,0.012135621,0.03142597,0.085192712,0.051438636,0.012222833,0.027603818,0.033124028,0.008865915,0.009600039
283,-0.033541502,-0.079389721,-0.024800329,-0.026720164,-0.043032538,-0.053487688,-0.043747498,-0.025747997,-0.046245016,-0.051807987,-0.051348497,-0.101432124,-0.063276204,-0.027732352,-0.043976577,-0.030448085,-0.089977351,-0.114244315,-0.052809511,-0.024739127,-0.011928863,-0.03882813,-0.060791011
284,-0.0127622,-0.064337608,0.008499559,0.004632909,0.000480678,-0.027811542,0.03020121,0.005105774,0.007393056,-0.001904537,-0.015797257,-0.008232152,-0.002328754,0.005169861,-0.026153093,-0.018684015,-0.027067986,-0.050253235,-0.029755339,-0.035137015,-0.004700379,-0.025835,-0.024064839
285,0.025042698,0.024072362,-0.003422558,-0.044749073,0.01373096,0.030184117,0.006806372,0.040720646,0.024742755,0.041827002,0.070820324,0.051074496,0.036181127,0.024544787,0.051032664,0.049602427,0.085902587,0.059050808,0.052232282,0.043889586,0.023816442,0.0444668,0.022891057
286,0.021321176,-0.011863047,0.012866658,0.015011,0.024623927,0.044958997,0.005831333,0.016586963,0.024627099,0.024077605,-0.018832565,-0.014944645,0.031185538,0.021885681,0.011994638,-0.001653476,0.023911416,0.009530957,-0.002065592,0.030743973,-0.000424099,0.074418939,0.006802085
287,0.046137216,0.023764666,0.033542504,0.02419423,0.05219321,0.061943781,0.027603137,0.058884326,0.08107661,0.070492523,0.072992992,0.088313054,0.07324884,0.036578998,0.097952915,0.080359435,0.102548657,0.092603274,0.095202421,0.06110049,0.035432566,0.07095627,0.16198322
288,0.042616837,0.055968752,0.028568583,0.02835797,0.044676655,0.04124127,0.034331424,0.013277749,0.038190265,0.03973074,0.048670189,0.052865702,0.049934916,0.050365892,0.07786354,0.057116419,0.061470828,0.083469893,0.061068641,0.080240527,0.070816526,0.03000696,0.061352266
289,-0.025208608,-0.063427363,-0.021823342,-0.038478196,-0.054094261,-0.037214643,-0.03584236,-0.009409284,-0.010667635,-0.032210955,0.004504216,0.010408991,-0.043490881,-0.013111214,-0.013806675,0.007984762,-0.032242045,-0.059444313,-0.008643459,-0.006179173,-0.014589996,-0.004294345,-0.089139112
290,-0.00753457,0.025629939,-0.001976497,0.001137481,0.005872588,0.022177554,0.01169811,0.06300234,0.011582326,0.012399592,0.026443896,0.014431829,-0.019902193,0.007196836,-0.011664668,0.002264639,0.003730946,0.012164497,0.04066667,0.015717896,0.008514394,0.020938936,-0.003439901
291,-0.006151567,-0.049645948,-0.026970671,-0.007980035,-0.025572918,-0.016854241,-0.008289118,-0.02289837,-0.023674234,-0.012524997,-0.025428228,-0.04255382,-0.052497116,-0.024600884,-0.041182495,0.004099111,-0.025835189,-0.024959083,-0.002443316,-0.030865006,-0.018337183,-0.007820153,-0.031721113
292,-0.002544821,-0.053634754,-0.006561847,-0.020056984,-0.038005169,0.001757482,-0.026124491,-0.039990675,-0.041623038,-0.02917601,-0.043490465,-0.057672538,-0.071816422,-0.035813546,-0.050023436,-0.04180501,-0.072137959,-0.060012017,-0.062059005,-0.058869182,-0.024116757,-0.026247658,-0.022131023
293,0.06385609,0.078484937,0.028350159,0.015540015,0.032701116,0.059390831,0.022126704,0.031317511,0.051769053,0.037313511,0.065244697,0.060924664,0.036028121,0.028431831,0.015990156,0.025025435,0.03738305,0.091072498,0.017267381,0.047738509,0.038970275,0.03608559,0.054402883
294,0.002478551,-0.014250836,0.01045981,-0.003598883,0.002856207,-0.025698473,-0.01482635,0.019304632,0.041294398,0.029060128,0.023661497,0.023604191,0.050320251,0.002359672,0.013799518,0.036929396,0.055923005,0.050505691,0.038926806,0.058295925,0.022263889,-0.014364036,0.024628186
295,0.035204219,0.035593376,0.038256602,0.033626512,0.069574206,0.088316408,0.037546695,0.033373994,0.060008732,0.041280267,0.047419328,0.039038079,0.074852852,0.038915803,0.07839241,0.076120504,0.055365641,0.058422873,0.059657432,0.068452276,0.069616416,0.038108134,0.048947157
296,-0.031693384,-0.021862377,-0.018261555,0.000154981,-0.017585395,-0.033263246,-0.006842052,-0.00042707,-0.024324388,0.004882871,-0.028095546,-0.015201974,-0.013306786,-0.009806958,-0.002928995,-0.006877787,-0.026669237,-0.021118591,-0.017137159,-0.017442441,0.008338301,0.00331916,0.020260947
297,-0.025316936,-0.008391021,-0.001752878,-0.02074279,0.022529756,0.021327952,0.019030896,0.021751691,0.001403895,0.010050939,5.83E-05,0.01451266,-0.009915698,0.007124492,-0.008877951,-0.009049579,0.010588471,0.026127517,0.007325826,0.010897033,-0.004654386,0.035173631,-0.009651142
298,0.005026481,-0.051014528,-0.005680962,-0.003555262,-0.014566862,0.007938233,-0.042783375,-0.042747695,-0.044987831,-0.019914047,-0.050741888,-0.013790118,-0.035698782,-0.0315281,-0.053531571,-0.040837438,-0.062110893,-0.046900542,-0.040361977,-0.026619326,-0.015211388,-0.022190687,-0.008899366
299,0.014411799,0.018544911,0.02498902,0.047960318,0.035516379,0.042502926,0.051085539,0.037168847,0.038459265,0.021925683,0.019692211,0.066868637,0.019170712,0.014870557,0.021244756,0.020850192,0.038671088,0.040080647,0.011515684,0.04142846,0.005841527,0.026039701,0.01765102
300,-0.010345754,0.024424686,-0.010787361,-0.017255735,0.020439539,0.001270038,-0.002669493,0.001202287,0.000728004,-0.000946597,0.010614296,0.001213176,-0.01711469,-0.001385827,0.014794308,0.000592159,0.012060831,-0.007456909,0.028551765,0.030260916,0.018479969,-0.002140369,-0.020264662
301,0.027276507,0.021920853,0.024381475,0.01087698,0.023652999,0.003577483,0.0401555,0.030208168,0.048117295,0.041814814,0.077868094,0.05279347,0.075618883,0.031088496,0.038166592,0.053281243,0.115592026,0.093119783,0.088734849,0.082611309,0.067852574,0.052451458,0.034368584
302,0.009726633,0.000782628,0.013739113,0.001282257,-0.007803107,0.000164914,-0.012965333,-0.01167817,0.005566413,0.008512571,-0.010341024,-0.017826674,-0.003371702,0.006624976,0.016474695,-0.004492112,-0.01898956,-0.004707041,0.01897645,0.029035725,0.014619409,0.028896915,0.022974849
303,0.009544343,-0.001633596,0.005721824,0.014049501,0.000237911,0.0131826,0.026049377,0.010664187,0.040992497,0.02313109,0.043271369,0.034459959,0.02631338,0.028243444,0.076732725,0.049763247,0.047556945,0.043493876,0.050917692,0.040179307,0.018405214,0.040575,0.017385888
304,0.018315514,-0.008662665,-0.012054965,-0.012145318,-0.001505073,0.014817869,0.007515262,0.019147527,-0.001995911,0.004931142,-0.002092348,-0.008060679,-0.029330349,0.006653053,0.006046022,0.036313274,0.019026764,-0.035353004,0.031033936,0.052321254,0.000817006,0.012048904,0.023663738
305,-0.012286735,-0.047497333,-0.035334528,-0.015863172,-0.044029624,-0.026059127,-0.057013946,-0.047539374,-0.062914586,-0.03879496,-0.074449876,-0.057459773,-0.045935233,-0.007912722,-0.047247826,-0.030323207,-0.045855035,-0.087317367,-0.044503845,-0.050532345,-0.022112797,-0.038114269,-0.041043234
306,-0.011705449,-0.02658464,0.008277313,-0.016302845,0.004185032,0.002334921,-0.008635187,0.004687405,-0.013162738,0.006172283,-0.006712913,0.006843929,-0.020989493,-0.005508677,-0.024033683,-0.016945786,-0.029140235,-0.008174409,-0.023577387,-0.005745666,-0.006956066,-0.002948021,-0.012128393
307,-0.01296451,0.008026956,0.0090142,-0.004009439,-0.012884545,0.003324879,-0.025832194,0.003713884,-0.026076923,-0.035002739,-0.047364117,-0.037669389,-0.045075451,-0.012332055,-0.021888159,-0.015274211,-0.029106771,-0.061031022,0.002274117,-0.03345206,-0.027728783,-0.042368561,-0.043129228
308,0.025815668,0.099089538,0.012828287,0.035287079,0.042530573,0.020293667,0.01699194,-0.000808123,0.02446494,0.032014771,0.027144716,0.041729293,0.027735055,0.004450122,0.001134886,-0.002518484,-0.019485726,0.017621489,-0.003236519,0.032319395,-0.015059277,0.014214436,0.006422299
309,0.039776544,0.045372061,0.031530585,0.034571181,0.045010079,0.024308207,0.011502628,0.009690306,0.006452941,-0.002145926,0.017426907,0.057498112,-0.003986971,0.001825377,-0.004519995,0.015171933,0.003868422,0.011615717,0.035143036,0.014014331,0.005432939,0.015120375,0.00946984
310,0.02190629,0.056885678,0.008483207,0.045988227,0.099595827,0.036832953,0.02453406,0.024240693,0.044083863,0.038057325,0.026106607,0.020441579,0.022778478,0.011283504,0.023763801,0.077040992,0.063868338,0.046592274,0.022196892,0.059686326,0.006188245,0.028134573,0.066394089
311,0.001479238,0.028556631,0.034866868,0.012598882,0.019055007,0.06568872,0.005309875,0.016260555,0.011128408,0.017307226,0.009467529,-0.004752943,0.002104878,0.012861584,0.023165902,0.03128549,0.027214922,-0.004075641,-0.016084802,0.002589754,0.03693615,0.022570545,0.028190883
312,0.012511489,0.016397374,-0.005710428,-0.005693132,-0.023631644,-0.023510643,0.013215649,0.016139284,0.003972218,0.014638756,0.006544679,0.006234231,0.017099131,0.010083978,0.040274883,0.031381308,0.008609768,0.021942271,0.013710302,0.032773816,0.054443433,0.006621983,0.038588531
313,0.022044816,0.020494413,0.010508086,0.015073375,0.019373713,0.021182046,1.42E-06,0.018292622,0.013583024,0.024707467,0.030500764,-0.004263082,0.001159038,-0.001665918,0.050929997,0.032678614,0.001798042,0.012968029,0.030769383,0.050391226,0.041066224,0.059352048,0.014087102
314,-0.017254624,-0.0073055,-0.021222958,-0.022107371,-0.045167996,-0.006181902,-0.029722607,-0.02698459,-0.001015957,-0.003786599,-0.004008607,-0.017530646,-0.026194,-0.005697598,0.021863205,0.021196642,-0.015396261,-0.00142084,0.028616414,0.003644642,-0.011333407,0.016601543,0.000297744
315,0.00759846,-0.01231656,0.000739756,-0.012635279,-0.008929355,0.012894007,0.018273589,0.006914588,0.010143957,0.004623462,0.000799145,-0.007147422,-0.01247725,-0.009920295,-0.053095265,-0.022205208,0.021281906,0.01474058,0.006663683,0.010595613,-0.022247261,0.025833564,-0.007141604
316,0.018411842,0.068654296,0.050167321,0.037630712,0.010698973,0.038865904,0.044263417,0.032991088,0.009237865,0.031395358,0.024223826,0.034606156,0.017740244,0.002653142,0.040062462,0.033805935,0.036281819,0.014077771,0.043769147,0.015121158,0.009588932,0.029918193,0.012441379
317,0.03300748,0.016131051,0.024646742,0.020566799,0.040660333,0.024970265,0.032321213,0.043320126,0.035259929,0.03728917,0.003065462,0.048508745,0.015249286,-0.022783395,-0.025548704,0.057388812,0.024114947,0.003222387,-0.002253419,0.024838484,0.012944786,0.014198239,0.052510698
318,-0.013560046,-0.008311509,-0.005256176,-0.02395542,-0.013355154,-0.022345506,-0.015734315,-0.0299542,-0.010678627,-0.013781452,-0.012195238,-0.016881759,-0.019924622,-0.02643725,0.002645968,0.002890115,0.008335478,-0.006945628,0.002417295,-0.008448052,-0.010655817,-0.021213647,-0.01600343
319,-0.079748257,-0.069938829,-0.045771802,-0.041314629,-0.066179084,-0.045963332,-0.028983135,-0.027620271,-0.030518766,-0.059230261,-0.033450824,-0.024520287,-0.079742848,-0.057213359,-0.041444725,-0.062249057,-0.08598495,-0.054132149,-0.046688042,-0.049431966,-0.052766982,-0.054408001,-0.005152457
320,-0.008189245,0.020683236,-0.004120081,0.010185407,0.029747495,0.022526052,0.004791421,0.015894479,0.014874411,-0.005842593,0.024080571,-0.008704311,-0.021064306,-0.023364057,-0.043856124,-0.050159144,-0.005566929,-0.023256065,-0.077655825,-0.045424126,-0.020901813,-0.000622198,0.032437105
321,-0.020818323,0.071333627,0.040264354,-0.01437749,0.011761059,0.006652333,0.050780155,0.042654671,0.03158327,0.019911807,0.034803503,0.0510578,0.018042046,0.011752466,0.007537944,0.046686771,0.034708984,0.055180563,-0.02730676,-0.0041616,0.02815141,0.030430094,0.025089372
322,-0.013692583,0.001754282,0.00829866,-0.027926693,-0.000740647,-0.006475716,0.027847369,0.023705669,0.049618624,0.021793974,0.004559165,0.021656176,-0.037112281,-0.018647754,-0.012079991,-0.00845309,-0.004269514,0.04332521,-0.023476728,-0.018029093,0.005320228,-0.015328371,-0.022957913
323,-0.128828057,-0.098582004,-0.071120439,-0.037680893,-0.070490714,-0.091387606,-0.017408173,-0.040651989,-0.034428222,-0.058886992,-0.057653907,-0.063645672,-0.087479926,-0.060818265,-0.095006212,-0.114238041,-0.123023123,-0.088959294,-0.074454462,-0.008062133,-0.038797068,-0.059005038,-0.119294527
324,-0.061624348,-0.041910255,-0.075311361,-0.019616582,-0.03338571,-0.042822207,0.011171267,-0.002650189,-0.028380803,-0.033638752,0.030032387,0.020602461,-0.017506846,-0.030276139,-0.021228612,-0.002968801,0.027782981,0.003240188,-0.037697467,0.00867479,-0.011356783,-0.028080769,-0.028545195
325,0.018941843,-0.019306566,-0.070880919,-0.089149623,-0.031828923,-0.007519101,-0.064002365,-0.063726757,-0.095403568,-0.070069768,-0.063002288,-0.084264638,-0.058892696,-0.020206098,-0.016628905,-0.026252195,-0.118482396,-0.09753674,-0.047759087,-0.052474801,-0.06067385,-0.102262995,-0.03244952
326,-0.087027183,0.123685377,-0.08230719,-0.089604367,-0.113457296,-0.062775008,0.003358976,-0.040291755,-0.018937282,-0.025406587,-0.000423292,-0.015096561,-0.049566033,-0.024799047,-0.011298694,-0.092683508,-0.040073257,-0.025024387,-0.015457153,-0.007624615,-0.000117673,0.012730838,0.029127369
327,-0.057474394,-0.017605423,-0.009241231,0.019518565,0.004021147,-0.024906149,-0.018983846,0.011814255,-0.00433382,-0.024354581,-0.004527888,-0.026648612,-0.0507212,-0.020891356,-0.042714908,-0.048881566,-0.028776693,-0.060025168,-0.073089238,-0.021527461,-0.008053653,-0.01451916,-0.084619343
328,0.086715761,0.083825891,0.016284222,0.017069037,0.017948484,0.077796801,0.030488768,0.051668153,0.044774871,0.0459641,0.066769243,-0.010180044,-0.001261263,-0.004445853,-0.041848478,0.015809737,-0.010875356,0.020207272,0.011228313,0.057858518,0.07252052,-0.033869899,0.03539971
329,0.031030486,-0.006581034,-0.018156565,-0.011439212,-0.067044589,0.0277794,0.026854501,0.019852543,-0.027861456,0.042655645,0.041950487,0.018417711,0.038548284,-0.010747185,0.01392248,-0.021601414,0.060399148,0.041842382,0.009200864,0.040602636,0.059423335,0.052410608,0.07092683
330,-0.222466242,-0.139896003,-0.138027381,-0.098790858,-0.132227517,-0.147185052,-0.059824508,-0.063280462,-0.121134114,-0.098811636,-0.091109986,-0.073802451,-0.068447582,-0.079939198,-0.071293328,-0.114123546,-0.072072565,-0.055775027,-0.064385192,-0.093616417,-0.049849527,-0.015143962,0.000542225
331,0.025955705,0.00926288,0.002161958,0.107556712,0.003603656,0.007071976,-0.002785857,-0.026568295,0.000830466,0.016194462,-0.045081914,0.001505662,-0.00615613,-0.016725009,-0.067296328,0.033648104,0.040795785,0.00354289,-0.030971799,0.0439958,0.006028151,0.00311058,-0.044553013
332,0.021737228,0.033921199,0.044884997,-0.007471946,0.035794426,0.016710888,0.015287032,0.012921307,-0.005033392,0.013744111,0.028303476,0.014980545,0.02757569,0.011257335,0.012087598,0.05223021,0.033194315,0.013194442,0.004256895,0.04238085,-0.015591028,0.03379734,0.012689914
333,-0.227069071,-0.083200472,-0.086871668,-0.092726689,-0.016145586,-0.060382381,-0.075003148,-0.08942766,-0.121721245,-0.111978545,-0.118643989,-0.106069896,-0.101437767,-0.071491596,-0.119524059,-0.096026452,-0.124169754,-0.109839893,-0.160689734,-0.116405559,-0.057124626,-0.08696778,-0.085951129
334,-0.21170738,-0.253816511,-0.227653303,-0.220617674,-0.258262203,-0.18580761,-0.171300075,-0.14949267,-0.192879184,-0.194751805,-0.177794476,-0.160933414,-0.180528518,-0.109939715,-0.200834078,-0.236147744,-0.0539995,-0.160005412,-0.22288596,-0.184842404,-0.05055879,-0.138565527,-0.123636389
335,-0.231408893,-0.165609237,-0.118496069,-0.081520901,-0.158621053,-0.077673211,-0.083809416,-0.047790692,-0.123041718,-0.121732857,-0.080625574,-0.069116792,-0.133900305,-0.087508193,-0.16600793,-0.149687009,-0.035256736,-0.174500438,-0.198276378,-0.177389467,-0.079133288,-0.082966246,-0.056116416
336,0.055092325,0.094829955,0.005074056,0.083659096,0.026100533,0.018902881,0.016911485,0.010658482,0.002640109,0.01524194,0.028218118,0.052802236,-0.005878888,-0.049378364,-0.02732222,-0.004483817,-0.012551426,0.030382008,0.031005667,0.04859891,-0.028154751,0.019766017,-0.018883324
337,-0.31853551,-0.026543432,-0.1408159,-0.072816001,-0.008627348,-0.063072476,-0.137256418,-0.054486625,-0.105020967,-0.109496793,-0.022446142,-0.076699208,-0.07116678,-0.037434837,-0.012196489,0.021059083,-0.035327868,-0.050165513,0.037326602,-0.066148989,-0.149753411,-0.077405204,0.000525062
338,-0.262616443,-0.200702638,-0.10438858,-0.130675899,-0.071831187,-0.070400591,-0.131682143,-0.088510224,-0.107975218,-0.141156877,-0.087021056,-0.028003333,-0.133306651,-0.089388395,-0.11744708,-0.178691881,-0.104011918,-0.087541309,-0.086186017,-0.119394986,-0.051225165,-0.122862292,-0.048064913
339,0.276643868,0.194395797,0.131012723,0.148820764,0.103547194,0.095625487,0.120075827,0.066719984,0.13933652,0.096421339,0.067862148,0.086718696,0.068635003,0.034013564,0.102073301,0.154379283,0.031544312,0.100496868,0.156060963,0.146273997,0.082861212,0.005784122,0.097175414
340,0.47019479,0.298020109,0.315232728,0.365237317,0.298938973,0.259575572,0.064610601,0.060468307,0.150173403,0.074323446,0.139491593,0.074844087,0.117879402,0.054888138,0.226831068,0.329150556,0.111092784,0.132753955,0.304076528,0.243920895,0.261633463,0.209972459,0.047669682
341,0.069255771,0.115123299,0.097694086,0.118777485,0.14010859,0.115440014,0.054347199,0.034040363,0.032638647,0.040637481,0.023061207,0.051083232,0.092361546,0.082445001,0.103985776,0.121398425,0.080448772,0.101135301,0.161514025,0.080025004,0.002381133,0.137261545,0.115772483
342,0.034751495,0.036387173,-0.068634064,-0.08346301,0.026160697,0.001753802,-0.011679116,0.014193429,0.012984246,0.003653248,-0.01960607,0.043221371,0.018244331,0.029111535,-0.008169421,0.021589962,0.102975021,0.10126775,0.055118385,0.073412858,0.0039229,-0.03396983,-0.007032223
343,0.140706884,0.212223439,0.103273447,0.054650301,0.126007342,0.059894051,0.11592035,0.07299262,0.090899924,0.074630346,0.076396,0.070664239,0.068719964,0.047623365,0.040720844,0.151565298,0.057771285,0.083093262,0.087953939,0.113794646,0.08505316,0.006666337,0.148394196
344,0.070446267,0.036793549,0.090899479,0.109624136,0.150199386,0.016379108,0.03558569,0.025251664,0.038643656,0.038569494,0.027138625,-0.001537364,0.026971873,0.019255816,0.137196685,0.183095363,-0.006623259,0.019481783,0.146559479,0.121881583,0.03022576,0.256361599,0.11271886
345,0.088478243,0.104486024,0.14531151,0.04486292,0.027176977,0.020549863,0.055180214,0.045746725,0.05689299,0.05508278,0.039918681,0.05694364,0.06688511,0.011548662,0.070097823,0.102057561,0.045272659,0.047065753,0.072524539,0.075641957,0.032081418,-0.023779338,-0.016221689
346,-0.086318852,-0.100688722,-0.109708771,-0.058767374,-0.076751271,-0.005691641,-0.021181942,-0.011640401,-0.073224592,-0.047055799,-0.030268068,-0.042763996,-0.118843646,-0.082502927,-0.073641637,-0.095848947,-0.097806596,-0.106534057,-0.031297832,-0.068382513,-0.11737722,-0.155616554,-0.091886197
347,0.073555946,0.08335448,0.016799282,0.045454736,0.015295591,0.054634532,0.082083078,0.055870056,0.039361208,0.036243366,0.055823417,0.061543575,0.028511695,-0.016272609,-0.004725362,-0.026878097,0.044540681,0.022842431,0.00999351,-0.00741804,0.02704441,-0.034545935,0.050839199
348,0.062384754,0.067519777,0.004155822,0.090929968,-0.014865271,0.008955601,0.026477286,0.025785331,0.074235392,0.051070666,0.03482397,0.045236201,0.037380312,0.016023777,0.053469578,0.098796132,0.058714938,0.063907549,0.071913891,0.10927924,0.05954643,0.029105253,0.067498447
349,0.025821916,-0.062243439,-0.047385899,0.025316635,-0.045635264,-0.043150591,-0.048016032,-0.039496327,-0.013567777,-0.023050688,-0.030973657,-0.032294655,-0.032324926,-0.008053117,0.049944427,-0.001448205,-0.0191609,-0.041502491,0.002529203,-0.005865106,-0.003834585,-0.083917771,-0.044813112
350,0.060780427,0.07512113,0.060597335,0.034368878,0.025311912,0.009830846,0.036353577,0.029496602,0.033544502,0.057922081,0.036708455,0.032536405,0.028978599,0.017812725,0.000314051,0.052092945,0.048566906,0.067915505,0.048273906,0.044626564,0.054163451,0.046603855,0.016685468
351,0.126171239,0.053653552,0.099206672,0.086541509,0.140620705,0.056448709,0.054536481,0.047603214,0.089433068,0.073085711,0.05416273,0.083635533,0.053192347,0.050334733,0.057777462,0.098516906,0.039877818,0.075717261,0.11326824,0.098819225,0.055869583,0.03166101,0.07985354
352,0.045468209,0.026903902,0.033713041,0.0709117,0.072052019,0.000323345,0.038256795,0.009949422,0.051618693,0.046850289,0.018936984,0.008487351,0.066042117,0.043218328,0.212825834,0.157281085,0.023312903,0.054959755,0.089110988,0.058543578,0.039316588,-0.037686376,0.049446647
353,-0.113399449,-0.07896389,-0.112318539,-0.120664452,-0.113697382,-0.075314198,-0.080358997,-0.073245119,-0.070694207,-0.074761719,-0.077389799,-0.07892433,-0.08246623,-0.059932494,-0.11211916,-0.107607293,-0.071626136,-0.056500668,-0.111773733,-0.08817431,-0.156596271,-0.090237994,-0.083456493
354,-0.10127616,-0.125708178,-0.095187417,-0.04504086,-0.077504504,-0.040460996,-0.059449094,-0.069850944,-0.023659902,-0.075737549,-0.054276052,-0.06083808,-0.043719438,-0.069180997,-0.112363374,-0.145306953,-0.063784142,-0.072855508,-0.070176439,-0.099245573,-0.119790691,-0.137374952,-0.02311554
355,0.104102042,0.091282775,0.046600934,0.050630472,0.077197084,0.070757811,0.083582897,0.055528259,0.087754264,0.090866901,0.070983147,0.079551061,0.061050544,0.006373744,0.016570059,0.10359602,0.042457732,0.070256835,0.042157297,0.058852129,0.054500006,0.119504945,0.066395097
356,-0.085571105,-0.079562731,-0.08449998,-0.079883956,-0.106021888,-0.047821633,-0.037886277,-0.036484056,-0.025922783,-0.056263191,-0.049345469,-0.061705992,-0.079937506,-0.033398683,-0.084479102,-0.096901348,-0.043112479,-0.073221427,-0.04533642,-0.072968254,-0.080159307,-0.095569262,-0.033398238
357,0.106018489,0.198559562,0.121812324,0.128881376,0.132383496,0.095339921,0.071306016,0.091459787,0.093258536,0.106835176,0.091552919,0.115839364,0.130050124,0.000337748,0.066738824,0.09103733,0.066413348,0.129829761,0.104078889,0.121555569,0.050525241,0.095300764,0.099496493
358,-0.008535505,-0.000253406,0.042100064,0.045579155,0.028484124,0.051938019,0.040878031,0.036871004,0.039015041,0.041203926,0.032931751,0.051816386,0.03535869,0.040689404,0.059770266,0.040349741,0.043202696,0.021454014,0.043584643,0.030397518,0.032153132,-0.068948831,0.007346009
359,-0.005528762,0.008959404,0.002080094,-0.019603562,0.027309836,-0.013600528,-0.007746127,0.015498756,0.019627067,0.034703898,0.03428207,-0.015487323,-0.010370641,-0.007445763,0.038658683,0.022613841,0.009484772,0.036782524,0.08063248,0.019395288,-0.030168179,-0.010864503,0.026229843
360,0.143652597,0.115752536,0.080566292,0.082796905,0.119560002,0.087425262,0.043626816,0.059451638,0.062053239,0.055424532,0.070058563,0.057782182,0.101537704,0.043262898,0.068036992,0.081366372,0.057592463,0.06185997,0.091008169,0.103545793,0.065914314,0.072671897,0.096398
361,0.04850336,0.067141238,0.029564525,0.061326194,0.038381142,0.010746427,0.006754764,0.0222878,0.026492597,0.013629242,0.016113411,0.013312206,0.002451262,0.021689052,0.070228501,0.078358228,-0.003559914,0.0087106,0.056618449,0.015167691,0.001951622,0.012063807,-0.025019289
362,0.038219248,0.07880204,0.028658201,0.055765634,0.020836644,0.014251298,0.030618361,0.045976144,0.051394638,0.051080599,0.038948056,0.025803508,0.045128387,0.042022503,0.062869441,0.051971497,0.004193737,0.064585329,0.031108511,0.050675136,0.017911662,0.017949043,-0.011430499
363,-0.024798375,0.008004454,-0.005434057,-0.014520115,-0.02372471,0.010896243,-0.004896889,0.002899969,0.035200576,0.012834734,0.030906206,0.015842632,0.002698614,-0.025036376,0.002180786,0.02697052,0.050997553,0.045952825,0.017914963,0.045851511,0.012249398,0.024659424,-0.000856488
364,0.003653662,0.048708427,0.010387137,0.023105774,0.010930226,0.048498344,0.012641262,0.030363878,0.016002803,0.033077659,0.035835655,0.040302055,0.015092592,-0.024163183,0.002765889,-0.003628406,0.012353793,0.029397146,0.011894116,0.014727544,0.077159217,-0.055285352,0.039392738
365,-0.040269055,0.012940941,-0.007757513,-0.024406415,-0.047307003,0.005800862,0.003220782,-0.023460269,-0.020937279,-0.007058416,-0.003429292,-0.001860628,-0.024704781,-0.001413932,-0.011122903,-0.020338284,0.018982927,-0.025072732,-0.052691164,-0.04770902,-0.024392582,0.007287116,0.034251471
366,-0.032127487,-0.040662766,-0.040034931,-0.025612057,-0.032493261,-0.016274428,-0.017392254,-0.0126224,-0.022115663,-0.019262782,0.007177123,-0.004227632,-0.04019923,-0.006648995,-0.020185202,-0.024255405,0.011738558,-0.05086507,-0.013212356,0.011850906,-0.032518369,0.003624255,-0.009385706
367,-0.034146101,-0.041290778,0.001502716,-0.038988659,-0.038308492,-0.005516542,-0.030733551,-0.017905606,-0.042796795,-0.042055657,-0.019994264,-0.028325273,-0.027070313,-0.023290786,-0.026037493,-0.012589386,-0.037369915,-0.038580233,0.005195757,-0.030974553,-0.025814539,-0.055876309,-0.014944517
368,-0.133282617,-0.072946679,-0.098137835,-0.102093654,-0.145653974,-0.063313905,-0.016432255,-0.051951651,-0.078584619,-0.063971698,-0.070220125,-0.050814669,-0.081391223,-0.064064322,-0.117444193,-0.118409547,-0.10625848,-0.110404393,-0.108588619,-0.140692275,-0.063881154,-0.049400526,-0.038273659
369,-0.17170884,-0.142942768,-0.090509298,-0.062118598,-0.106760935,-0.118185105,-0.042970038,-0.063883111,-0.059350894,-0.072363013,-0.104516225,-0.070723032,-0.099722418,-0.064855255,-0.113341662,-0.134619832,-0.104511083,-0.101089432,-0.091192278,-0.148589226,-0.092626281,-0.068924352,-0.074532287
370,0.183983514,0.196691417,0.101763933,0.136373966,0.098830985,0.204884779,0.081065197,0.106426274,0.100089952,0.101333397,0.107000091,0.099371838,0.102661251,0.018696064,0.034237857,0.114546096,0.089356344,0.147312001,0.079183084,0.128002999,0.099377725,0.151281514,0.072784287
